customer_id,phone_service,internet_service,online_security,online_backup,device_protection,premium_tech_support,streaming_tv,streaming_movies,streaming_music,internet_type
7753-USQYQ,1,1,0,1,0,1,0,1,1,Cable
7754-IXRMC,1,1,0,0,0,0,0,0,0,DSL
7758-UJWYS,0,1,0,0,0,1,1,0,0,DSL
7758-XKCBS,0,1,0,0,0,1,0,0,0,DSL
7760-OYPDY,1,1,0,0,0,0,1,0,0,Fiber Optic
7762-ONLJY,1,0,0,0,0,0,0,0,0,Sin servicio
7762-URZQH,1,1,1,0,1,0,1,1,1,Fiber Optic
7764-BDPEE,1,0,0,0,0,0,0,0,0,Sin servicio
7765-LWVVH,1,1,1,1,0,0,1,0,0,Fiber Optic
7766-CLTIC,1,1,0,0,0,1,0,1,1,Cable
7767-UXAGJ,1,1,0,0,0,0,0,0,0,Cable
7771-CFQRQ,1,1,0,1,0,1,0,1,1,DSL
7771-ZONAT,0,1,0,0,1,1,1,1,1,DSL
7774-OJSXI,1,1,0,1,1,0,1,1,1,Fiber Optic
7776-QGYJC,1,1,0,0,1,1,0,0,0,Fiber Optic
7776-QWNFX,1,1,0,1,0,0,0,0,0,DSL
7777-UNYHB,1,0,0,0,0,0,0,0,0,Sin servicio
7779-LGOVN,1,1,0,0,0,0,0,1,0,Cable
7779-ORAEL,1,1,1,0,1,1,0,1,0,DSL
7780-OTDSO,1,1,1,0,0,0,1,1,1,Fiber Optic
7781-EWARA,0,1,0,1,1,1,1,1,1,Cable
7781-HVGMK,0,1,1,1,1,1,1,1,1,DSL
7783-YKGDV,1,1,1,1,1,0,0,1,1,Fiber Optic
7785-RDVIG,1,0,0,0,0,0,0,0,0,Sin servicio
7786-WBJYI,1,1,0,1,0,0,0,0,0,Fiber Optic
7787-BNTZM,1,0,0,0,0,0,0,0,0,Sin servicio
7789-CRUVC,1,1,1,1,1,1,0,0,0,Fiber Optic
7789-HKSBS,1,1,1,0,1,0,1,1,1,Fiber Optic
7794-JASDG,1,1,1,0,0,0,0,0,0,DSL
7795-CFOCW,0,1,1,0,1,1,0,0,0,DSL
7797-EJMDP,1,1,1,0,0,1,0,1,1,DSL
7798-JVXYM,1,1,0,0,0,1,1,1,1,DSL
7799-DSEWS,1,1,1,0,1,1,1,0,0,DSL
7799-LGRDP,1,0,0,0,0,0,0,0,0,Sin servicio
7801-CEDNV,1,1,1,0,0,0,0,0,0,DSL
7801-KICAO,1,1,0,0,0,0,0,0,0,Fiber Optic
7802-EFKNY,0,1,0,0,0,0,0,0,0,DSL
7803-XOCCZ,1,1,1,0,1,1,0,0,0,Fiber Optic
7808-DVWEP,1,0,0,0,0,0,0,0,0,Sin servicio
7811-JIVPF,1,1,0,0,1,0,0,0,0,Cable
7812-FZHPE,1,0,0,0,0,0,0,0,0,Sin servicio
7813-TKCVO,1,0,0,0,0,0,0,0,0,Sin servicio
7813-ZGGAW,1,1,0,0,1,1,1,0,0,Fiber Optic
7814-LEEVE,1,0,0,0,0,0,0,0,0,Sin servicio
7815-PDTHL,1,0,0,0,0,0,0,0,0,Sin servicio
7816-VGHTO,0,1,0,1,1,1,0,0,0,Cable
7817-BOQPW,1,1,0,0,0,0,0,0,0,Fiber Optic
7817-OMJNA,1,0,0,0,0,0,0,0,0,Sin servicio
7820-ZYGNY,1,1,0,1,0,0,0,1,1,Fiber Optic
7821-DPRQE,1,1,1,1,0,1,1,1,1,Fiber Optic
7823-JSOAG,1,1,0,0,0,0,0,0,0,Fiber Optic
7824-PANSQ,1,1,0,0,0,1,0,0,0,Fiber Optic
7825-ECJRF,1,1,1,0,1,1,1,1,1,Fiber Optic
7825-GKXMW,1,1,0,0,0,0,0,0,0,DSL
7826-VVKWT,1,1,0,0,1,0,1,1,1,Fiber Optic
7831-QGOXH,1,1,0,0,0,0,1,0,1,Fiber Optic
7833-PKIHD,1,1,1,0,0,1,1,1,1,Cable
7838-LAZFO,1,1,1,1,1,0,1,1,1,Cable
7839-NUIAA,1,1,1,1,0,0,0,0,0,DSL
7839-QRKXN,1,0,0,0,0,0,0,0,0,Sin servicio
7841-FCRQD,1,1,0,1,0,1,0,0,0,Cable
7841-TZDMQ,1,1,0,0,0,0,0,0,1,DSL
7845-URHJN,1,0,0,0,0,0,0,0,0,Sin servicio
7850-THJMU,1,0,0,0,0,0,0,0,0,Sin servicio
7850-VWJUU,1,1,1,0,0,0,0,0,0,Fiber Optic
7851-FLGGQ,0,1,0,1,0,1,0,1,1,Cable
7851-WZEKY,1,1,0,0,0,0,1,1,1,Fiber Optic
7852-LECYP,1,1,1,1,0,0,0,1,1,Fiber Optic
7853-GVUDZ,1,0,0,0,0,0,0,0,0,Sin servicio
7853-OETYL,0,1,1,0,0,0,0,0,0,DSL
7853-WNZSY,1,0,0,0,0,0,0,0,0,Sin servicio
7854-EDSSA,1,1,1,1,0,0,0,0,0,Cable
7854-EKTJL,1,0,0,0,0,0,0,0,0,Sin servicio
7854-FOKSF,0,1,0,0,0,0,0,1,1,Cable
7855-DIWPO,1,1,0,0,0,0,0,0,0,Fiber Optic
7856-GANIL,1,1,0,1,1,1,1,0,0,Fiber Optic
7858-GTZSP,1,1,0,0,0,0,0,1,1,Fiber Optic
7860-KSUGX,1,1,1,1,1,0,0,0,0,Cable
7860-UXCRM,1,1,1,1,1,1,1,0,0,DSL
7861-UVUFT,1,1,0,0,1,0,1,0,0,Cable
7868-BGSZA,1,1,1,0,1,0,1,1,1,DSL
7868-TMWMZ,1,1,1,1,1,1,1,1,0,Fiber Optic
7869-ZYDST,1,1,0,0,0,0,1,0,0,Cable
7872-BAAZR,1,0,0,0,0,0,0,0,0,Sin servicio
7872-RDDLZ,1,1,0,1,0,0,0,0,0,DSL
7873-CVMAW,1,1,1,1,1,1,1,1,1,DSL
7874-ECPQJ,1,0,0,0,0,0,0,0,0,Sin servicio
7876-AEHIG,0,1,1,0,1,1,1,1,1,DSL
7876-BEUTG,1,1,0,0,0,0,0,0,0,DSL
7876-DNYAP,1,0,0,0,0,0,0,0,0,Sin servicio
7878-JGDKK,1,1,0,0,0,0,0,0,0,Cable
7878-RTCZG,1,0,0,0,0,0,0,0,0,Sin servicio
7879-CGSFV,1,1,1,1,0,0,1,1,1,Fiber Optic
7880-XSOJX,0,1,1,1,0,1,0,0,0,DSL
7881-EVUAD,0,1,1,1,0,0,0,1,1,DSL
7881-INRLC,1,1,0,1,0,0,1,1,1,Fiber Optic
7883-ROJOC,1,1,0,0,0,0,0,0,0,Cable
7890-VYYWG,0,1,0,0,0,0,1,0,0,DSL
7892-POOKP,1,1,0,0,1,1,1,1,1,Fiber Optic
7892-QVYKW,1,1,0,0,0,0,0,1,1,Fiber Optic
7893-IXHRQ,1,0,0,0,0,0,0,0,0,Sin servicio
7895-VONWT,0,1,0,0,1,0,1,1,1,Cable
7898-PDWQE,1,1,1,1,1,1,0,1,1,DSL
7901-HXJVA,1,1,0,0,1,0,0,0,0,Fiber Optic
7901-IIDQV,1,1,0,0,0,1,0,0,0,Cable
7901-TBKJX,1,1,0,0,1,0,1,1,0,Fiber Optic
7903-CMPEY,1,1,1,0,0,0,0,0,0,Fiber Optic
7905-NJMXS,1,1,1,1,0,1,0,0,0,Cable
7905-TVXTA,1,1,1,0,0,1,1,0,0,DSL
7908-QCBCA,1,1,0,0,0,0,0,0,0,Fiber Optic
7909-FIOIY,0,1,0,0,0,0,0,0,0,Cable
7912-SYRQT,1,1,0,0,0,0,0,0,0,Fiber Optic
7916-VCCPB,1,1,0,1,0,0,0,0,0,Fiber Optic
7919-ZODZZ,1,1,0,1,1,0,0,1,1,DSL
7921-BEPCI,1,1,1,1,0,0,0,0,0,DSL
7921-LMDFQ,1,1,0,0,1,0,1,1,1,Fiber Optic
7923-IYJWY,1,1,1,1,1,1,1,1,0,Fiber Optic
7924-GJZFI,1,1,0,0,0,0,0,0,0,Fiber Optic
7925-PNRGI,1,1,1,1,1,1,1,0,0,DSL
7926-IJOOU,1,0,0,0,0,0,0,0,0,Sin servicio
7927-AUXBZ,1,1,0,0,0,1,1,0,0,Fiber Optic
7928-VJYAB,1,1,0,0,0,0,1,1,1,Fiber Optic
7929-DMBCV,1,1,0,0,1,1,0,0,0,Fiber Optic
7929-SKFGK,1,1,1,1,1,1,1,1,1,Fiber Optic
7931-PXHFC,1,1,0,0,1,1,0,1,1,Cable
7932-WPTDS,0,1,0,0,0,0,0,0,0,DSL
7938-OUHIO,1,1,0,0,1,1,1,1,1,Fiber Optic
7940-UQQUG,1,1,1,0,0,1,1,1,1,Fiber Optic
7941-RCJOW,1,0,0,0,0,0,0,0,0,Sin servicio
7943-RQCHR,1,1,0,0,0,0,1,1,1,Fiber Optic
7945-HLKEA,1,1,1,0,1,1,0,0,0,DSL
7945-PRBVF,1,0,0,0,0,0,0,0,0,Sin servicio
7950-XWOVN,0,1,0,1,1,0,0,0,0,DSL
7951-QKZPL,1,0,0,0,0,0,0,0,0,Sin servicio
7951-VRDVK,1,1,1,1,1,1,1,1,1,Cable
7952-OBOYL,1,1,0,0,1,1,1,0,1,Fiber Optic
7954-MLBUN,1,1,0,0,1,1,1,1,1,Fiber Optic
7956-XQWGU,1,0,0,0,0,0,0,0,0,Sin servicio
7957-RYHQD,1,1,1,1,0,0,0,0,0,Fiber Optic
7963-GQRMY,1,1,0,0,0,0,0,0,1,DSL
7963-SHNDT,0,1,1,1,0,1,0,0,0,DSL
7964-VEXDG,1,1,1,0,0,0,0,0,0,Fiber Optic
7964-YESJC,1,1,1,1,1,0,0,0,0,DSL
7964-ZRKKG,1,1,0,1,0,0,1,0,0,Fiber Optic
7966-YOTQW,1,1,1,0,0,0,0,0,0,DSL
7967-HYCDE,1,1,0,0,0,0,0,0,1,Fiber Optic
7968-QUXNS,1,0,0,0,0,0,0,0,0,Sin servicio
7969-AULMZ,1,1,0,0,0,0,1,1,1,Fiber Optic
7969-FFOWG,1,0,0,0,0,0,0,0,0,Sin servicio
7971-HLVXI,1,1,0,0,0,0,0,1,1,Fiber Optic
7973-DZRKH,1,1,1,0,1,1,0,0,0,Fiber Optic
7975-JMZNT,1,1,1,1,1,1,1,1,1,DSL
7975-TZMLR,1,1,0,1,1,0,1,1,1,Fiber Optic
7976-CICYS,1,0,0,0,0,0,0,0,0,Sin servicio
7977-HXJKU,1,0,0,0,0,0,0,0,0,Sin servicio
7978-DKUQH,1,1,0,0,1,0,0,0,0,Fiber Optic
7979-CORPM,1,1,0,1,0,0,1,0,0,Fiber Optic
7980-MHFLQ,1,0,0,0,0,0,0,0,0,Sin servicio
7982-VCELR,1,1,0,1,0,0,1,1,1,Fiber Optic
7989-AWGEH,0,1,1,0,0,0,0,1,1,DSL
7989-CHGTL,1,0,0,0,0,0,0,0,0,Sin servicio
7989-VCQOH,1,1,1,0,1,1,1,1,1,DSL
7993-NQLJE,1,1,1,0,0,0,0,0,0,Fiber Optic
7993-PYKOF,1,1,1,0,0,0,0,0,1,Fiber Optic
7994-UYIVZ,1,1,0,0,0,0,0,1,1,Fiber Optic
7994-XIRTR,1,1,0,0,1,1,0,1,0,DSL
7995-ZHHNZ,1,1,1,0,0,0,0,0,0,DSL
7996-BPXHY,1,0,0,0,0,0,0,0,0,Sin servicio
7996-MHXLW,1,0,0,0,0,0,0,0,0,Sin servicio
7997-EASSD,1,1,0,0,0,1,0,0,0,Fiber Optic
7998-WNZEM,1,1,1,1,1,1,0,1,1,DSL
7998-ZLXWN,1,0,0,0,0,0,0,0,0,Sin servicio
8000-REIQB,1,1,0,0,0,0,0,0,0,Fiber Optic
8003-EWNDZ,1,0,0,0,0,0,0,0,0,Sin servicio
8006-PYCSW,1,0,0,0,0,0,0,0,0,Sin servicio
8007-YYPWD,1,0,0,0,0,0,0,0,0,Sin servicio
8008-ESFLK,1,1,1,1,1,1,1,1,1,Fiber Optic
8008-HAWED,0,1,0,0,1,0,1,1,1,Cable
8008-OTEZX,1,0,0,0,0,0,0,0,0,Sin servicio
8010-EZLOU,1,1,0,1,0,0,0,0,0,Fiber Optic
8012-SOUDQ,1,1,0,1,0,0,1,0,0,Fiber Optic
8015-IHCGW,1,1,1,1,1,1,1,1,1,Fiber Optic
8016-NCFVO,1,1,1,1,1,1,1,1,0,Fiber Optic
8016-ZMGMO,1,1,0,1,1,0,1,0,0,Cable
8017-LXHFA,1,1,0,1,0,0,1,1,0,Fiber Optic
8017-UVSZU,1,1,0,1,0,0,0,0,0,DSL
8019-ENHXU,1,1,0,1,1,1,0,1,1,Fiber Optic
8020-BWHYL,1,1,0,1,0,0,0,0,0,Fiber Optic
8022-BECSI,1,0,0,0,0,0,0,0,0,Sin servicio
8023-QHAIO,1,1,0,0,0,1,0,0,0,Fiber Optic
8024-XNAFQ,1,1,1,1,1,1,0,1,1,Fiber Optic
8028-PNXHQ,1,0,0,0,0,0,0,0,0,Sin servicio
8029-XYPWT,1,1,1,1,1,1,1,1,0,Fiber Optic
8033-ATFAS,1,1,0,0,1,0,1,0,0,Cable
8033-VCZGH,1,1,1,0,1,0,1,1,1,Fiber Optic
8034-RYTVV,1,1,1,0,1,0,0,0,0,Fiber Optic
8035-BUYVG,0,1,1,1,1,0,0,0,0,DSL
8035-PWSEV,1,1,0,0,1,1,0,1,1,Fiber Optic
8039-ACLPL,1,1,1,1,1,0,0,1,1,DSL
8039-EQPIM,0,1,1,0,1,1,1,1,1,DSL
8040-MNRTF,1,1,0,0,0,0,0,0,0,Fiber Optic
8041-TMEID,1,1,1,1,1,0,1,1,1,Fiber Optic
8042-JVNFH,1,1,0,0,0,0,0,0,1,Fiber Optic
8042-RNLKO,1,0,0,0,0,0,0,0,0,Sin servicio
8043-PNYSD,1,0,0,0,0,0,0,0,0,Sin servicio
8044-BGWPI,1,0,0,0,0,0,0,0,0,Sin servicio
8046-DNVTL,0,1,1,1,0,1,0,0,0,Cable
8048-DSDFQ,1,0,0,0,0,0,0,0,0,Sin servicio
8049-WJCLQ,1,1,0,0,1,0,1,0,0,DSL
8050-DVOJX,1,1,1,1,1,1,0,1,1,Cable
8050-WYBND,0,1,0,0,1,0,1,1,1,DSL
8050-XGRVL,1,1,1,0,1,0,0,0,0,DSL
8051-HJRLT,1,1,0,0,0,0,0,0,0,Fiber Optic
8053-WWDRO,1,0,0,0,0,0,0,0,0,Sin servicio
8058-DMYRU,1,1,0,1,0,0,0,1,0,Fiber Optic
8058-INTPH,1,1,0,0,0,0,1,0,0,Fiber Optic
8058-JMEQO,1,1,0,0,0,0,0,1,0,Fiber Optic
8059-UDZFY,1,1,0,1,1,0,1,1,0,Fiber Optic
8060-HIWJJ,1,1,0,1,1,1,1,1,1,DSL
8062-YBDOE,1,1,0,0,0,0,0,0,0,Fiber Optic
8063-GBATB,1,1,0,0,0,0,0,1,1,Fiber Optic
8063-RJYNF,1,1,1,0,0,0,1,1,1,Fiber Optic
8064-RAVOH,1,1,0,0,1,0,0,0,0,DSL
8065-BVEPF,1,1,0,1,1,0,1,1,1,Fiber Optic
8065-QBYTO,1,1,1,1,0,1,1,0,0,Fiber Optic
8065-YKXKD,1,1,0,0,0,0,0,0,0,Fiber Optic
8066-POXGX,0,1,0,0,0,0,0,1,1,Cable
8067-NIOYM,1,0,0,0,0,0,0,0,0,Sin servicio
8069-RHUXK,0,1,1,0,0,1,0,0,0,Cable
8069-YQQAJ,0,1,0,1,0,0,0,0,0,Cable
8070-AAWZP,0,1,0,0,1,1,0,0,0,Cable
8071-SBTRN,1,1,1,1,1,0,1,1,1,Fiber Optic
8073-IJDCM,1,0,0,0,0,0,0,0,0,Sin servicio
8075-GXIUB,1,0,0,0,0,0,0,0,0,Sin servicio
8076-FEZKJ,1,0,0,0,0,0,0,0,0,Sin servicio
8079-XRJRS,1,1,1,1,1,0,0,0,0,Fiber Optic
8080-DDEMJ,1,1,0,0,0,0,0,0,0,Cable
8080-POTJR,1,1,1,0,1,0,1,1,1,DSL
8082-GHXOP,1,1,0,0,0,0,0,0,1,DSL
8083-YTZES,1,1,0,0,0,0,0,0,0,Fiber Optic
8084-OIVBS,1,0,0,0,0,0,0,0,0,Sin servicio
8085-MSNLK,1,1,1,1,1,1,1,1,1,Fiber Optic
8086-OVPWV,1,1,0,0,0,0,0,1,1,Fiber Optic
8087-LGYHQ,1,1,0,0,1,0,1,1,1,Fiber Optic
8089-UZWLX,1,1,0,0,1,0,1,1,0,Fiber Optic
8091-TTVAX,1,1,0,0,1,0,1,1,1,Fiber Optic
8092-NLTGF,1,0,0,0,0,0,0,0,0,Sin servicio
8095-WANWK,1,1,0,0,0,0,0,0,0,DSL
8096-LOIST,1,1,0,0,0,0,0,1,1,Cable
8097-OMULG,1,1,0,1,1,1,1,1,1,DSL
8097-VBQTZ,1,1,1,1,0,1,1,0,0,Cable
8098-LLAZX,1,1,0,0,0,0,1,1,0,Fiber Optic
8098-TDCBU,1,0,0,0,0,0,0,0,0,Sin servicio
8099-MZPUJ,1,1,1,1,1,1,1,1,1,Fiber Optic
8100-HZZLJ,1,1,1,1,0,0,0,1,1,Cable
8100-PNJMH,1,1,1,1,1,1,1,1,1,Cable
8104-OSKWT,1,1,1,0,0,0,0,0,0,Fiber Optic
8106-GWQOK,0,1,1,1,0,1,1,1,1,Cable
8107-KNCIM,1,1,0,0,0,0,0,0,0,Fiber Optic
8107-RZLNV,1,1,0,1,1,0,1,1,1,Fiber Optic
8108-UXRQN,0,1,1,0,0,0,1,1,1,Cable
8109-YUOHE,1,1,1,1,0,0,0,0,0,Cable
8111-BKVDS,0,1,1,1,1,0,0,0,0,DSL
8111-RKSPX,1,1,0,0,0,0,0,0,1,Fiber Optic
8111-SLLHI,1,1,0,1,1,0,1,1,1,Fiber Optic
8118-LSUEL,1,1,0,1,1,0,1,1,0,Fiber Optic
8118-TJAFG,1,1,0,1,0,1,1,1,1,Fiber Optic
8120-JDCAM,1,1,0,0,0,0,0,0,0,Fiber Optic
8123-QBNAZ,1,1,1,0,1,0,1,1,1,Fiber Optic
8124-NZVGJ,0,1,0,0,0,1,1,1,1,Cable
8125-QPFJD,1,1,1,0,1,1,1,1,1,DSL
8128-YVJRG,1,1,1,0,0,0,0,0,0,Fiber Optic
8129-GMVGI,1,0,0,0,0,0,0,0,0,Sin servicio
8132-YPVBX,1,1,0,1,0,0,0,1,1,Fiber Optic
8133-ANHHJ,1,1,1,1,1,1,0,1,1,Fiber Optic
8138-EALND,1,0,0,0,0,0,0,0,0,Sin servicio
8143-ETQTI,1,0,0,0,0,0,0,0,0,Sin servicio
8144-DGHXP,1,1,1,0,1,1,1,1,1,DSL
8146-QQKZH,1,1,1,0,1,1,1,1,1,DSL
8148-BPLZQ,1,1,0,1,0,0,0,0,0,Cable
8148-NLEGT,1,0,0,0,0,0,0,0,0,Sin servicio
8148-WOCMK,1,0,0,0,0,0,0,0,0,Sin servicio
8149-AIQCG,1,1,0,0,0,0,0,0,0,Fiber Optic
8149-RSOUN,1,1,0,0,0,0,1,1,1,Fiber Optic
8150-QUDFX,1,0,0,0,0,0,0,0,0,Sin servicio
8152-UOBNY,1,1,0,1,0,1,1,1,0,Fiber Optic
8152-VETUR,1,1,0,1,0,0,1,1,1,Fiber Optic
8155-IBNHG,1,1,0,0,0,0,0,0,0,Fiber Optic
8158-WPEZG,0,1,0,1,0,1,0,0,0,DSL
8160-HOWOX,1,1,0,0,0,0,1,1,1,DSL
8161-QYMTT,1,1,0,0,0,0,1,1,1,Fiber Optic
8164-OCKUJ,1,0,0,0,0,0,0,0,0,Sin servicio
8165-CBKXO,0,1,0,1,1,0,1,1,1,Cable
8165-ZJRNM,1,0,0,0,0,0,0,0,0,Sin servicio
8166-ORCHU,1,1,1,1,0,1,0,1,0,Fiber Optic
8166-ZZTFS,1,1,0,1,1,0,1,1,0,Cable
8167-GJLRN,0,1,0,0,0,1,0,0,0,DSL
8168-UQWWF,1,1,0,0,1,0,1,1,1,Cable
8169-SAEJD,0,1,1,1,0,0,1,1,1,DSL
8173-RXAYP,1,0,0,0,0,0,0,0,0,Sin servicio
8174-LNWMW,1,0,0,0,0,0,0,0,0,Sin servicio
8174-TBVCF,1,1,1,1,1,1,1,1,1,DSL
8178-EYZUO,1,1,1,1,0,0,0,1,1,Fiber Optic
8180-AKMJV,1,1,0,0,0,0,0,0,0,Cable
8181-YHCMF,0,1,0,1,1,1,1,1,1,DSL
8182-BJDSI,1,1,0,1,0,0,0,1,1,Fiber Optic
8182-PNAGI,1,1,0,0,0,1,0,0,0,DSL
8183-ONMXC,1,1,0,0,0,0,0,1,1,Fiber Optic
8184-WMOFI,1,1,1,0,1,1,0,1,1,DSL
8185-UPYBR,1,1,0,0,0,0,0,0,0,Fiber Optic
8189-DUKMV,1,0,0,0,0,0,0,0,0,Sin servicio
8189-HBVRW,1,1,1,1,1,0,0,0,0,Fiber Optic
8189-XRIKE,1,1,0,0,0,0,1,1,0,Fiber Optic
8190-ZTQFB,0,1,0,0,1,0,1,1,1,Cable
8191-XWSZG,1,0,0,0,0,0,0,0,0,Sin servicio
8194-PEEBY,1,0,0,0,0,0,0,0,0,Sin servicio
8197-BFWVU,1,1,1,1,1,1,1,1,1,Cable
8198-RKSZG,1,1,0,1,0,1,1,1,1,DSL
8199-ZLLSA,1,1,1,1,1,1,1,1,1,Fiber Optic
8200-KLNYW,1,1,1,0,1,1,1,1,1,DSL
8200-LGKSR,1,1,1,0,1,1,1,1,1,DSL
8201-AAXCB,1,1,0,0,0,0,1,0,0,Cable
8203-XJZRC,1,0,0,0,0,0,0,0,0,Sin servicio
8204-TIFGJ,1,0,0,0,0,0,0,0,0,Sin servicio
8204-YJCLA,0,1,1,1,1,1,1,1,0,DSL
8205-MQUGY,1,1,1,0,0,0,0,0,0,Cable
8205-OTCHB,0,1,0,1,1,0,0,1,1,DSL
8205-VSLRB,1,1,1,0,1,1,0,1,1,Cable
8207-DMRVL,1,1,1,1,1,1,1,1,1,Fiber Optic
8207-VVMYB,1,0,0,0,0,0,0,0,0,Sin servicio
8208-EUMTE,0,1,1,1,1,1,1,0,0,DSL
8212-CRQXP,1,1,0,0,0,0,1,0,0,Fiber Optic
8212-DJRCH,1,1,1,0,1,0,0,1,1,Fiber Optic
8213-TAZPM,1,1,0,1,1,1,1,1,1,Fiber Optic
8215-NGSPE,1,0,0,0,0,0,0,0,0,Sin servicio
8216-AZUUZ,1,1,0,0,1,1,1,1,1,Fiber Optic
8217-QYOHV,1,1,1,0,0,1,0,0,1,Cable
8218-FFJDS,1,1,1,1,0,1,1,1,1,DSL
8219-VYBVI,1,0,0,0,0,0,0,0,0,Sin servicio
8220-OCUFY,1,1,1,0,1,1,0,0,0,DSL
8221-EQDGL,1,1,1,1,1,0,0,0,0,DSL
8221-HVAYI,1,1,1,1,1,1,0,0,0,Cable
8224-DWCKX,1,1,0,0,0,0,0,0,0,Fiber Optic
8224-IVVPA,1,1,1,1,0,0,0,0,0,DSL
8224-KDLKN,1,0,0,0,0,0,0,0,0,Sin servicio
8224-UAXBZ,0,1,1,1,0,0,1,0,0,DSL
8225-BTJAU,1,1,0,0,0,0,0,1,0,Fiber Optic
8226-BXGES,1,1,1,1,1,0,0,0,0,Fiber Optic
8229-BUJHX,1,0,0,0,0,0,0,0,0,Sin servicio
8229-MYEJZ,1,1,0,1,0,0,0,0,0,DSL
8229-TNIQA,1,1,0,0,0,0,0,0,0,Cable
8231-BSWXX,1,1,0,1,0,0,0,0,0,Fiber Optic
8232-CTLKO,1,1,1,0,0,0,1,0,0,DSL
8232-UTFOZ,1,0,0,0,0,0,0,0,0,Sin servicio
8234-GSZYK,1,0,0,0,0,0,0,0,0,Sin servicio
8237-ULIXL,1,0,0,0,0,0,0,0,0,Sin servicio
8241-JUIQO,1,0,0,0,0,0,0,0,0,Sin servicio
8242-JSVBO,1,1,0,0,0,0,0,0,0,DSL
8242-PDSGJ,0,1,1,0,1,1,0,0,0,DSL
8242-SOQUO,1,1,0,1,0,0,1,0,0,Fiber Optic
8245-UMPYT,1,1,0,0,0,0,1,1,0,Fiber Optic
8246-SHFGA,1,0,0,0,0,0,0,0,0,Sin servicio
8249-THVEC,1,0,0,0,0,0,0,0,0,Sin servicio
8250-ZNGGW,1,1,1,1,0,1,0,0,0,DSL
8257-RZAHR,1,1,1,0,0,0,1,0,0,DSL
8258-GSTJK,1,1,0,0,0,0,0,0,0,Fiber Optic
8259-DZLIZ,1,1,0,1,0,0,0,0,0,DSL
8259-NFJTV,0,1,1,0,0,1,0,0,0,Cable
8260-NGFNY,0,1,0,0,0,0,0,0,1,DSL
8261-GWDBQ,1,1,1,1,1,1,1,1,0,Fiber Optic
8262-COGGB,1,0,0,0,0,0,0,0,0,Sin servicio
8263-JQAIK,0,1,0,0,0,0,0,0,0,DSL
8263-OKETD,1,1,0,1,0,1,0,1,1,Cable
8263-QMNTJ,1,1,1,1,1,1,1,1,1,Fiber Optic
8265-HKSOW,1,1,1,1,1,1,0,1,1,Fiber Optic
8266-VBFQL,1,1,0,0,1,1,0,1,1,Fiber Optic
8267-KFGYD,1,0,0,0,0,0,0,0,0,Sin servicio
8267-ZNYVZ,1,1,1,0,1,1,1,1,1,Fiber Optic
8268-YDIXR,1,1,1,1,1,0,0,0,0,Fiber Optic
8270-RKSAP,1,1,0,0,0,0,0,0,0,Fiber Optic
8272-ONJLV,1,1,0,0,1,0,1,1,1,Fiber Optic
8276-MQBYC,1,1,0,0,1,0,1,1,0,Fiber Optic
8277-RVRSV,1,0,0,0,0,0,0,0,0,Sin servicio
8280-MQRQN,1,1,0,0,1,0,0,0,0,Cable
8285-ABVLB,1,0,0,0,0,0,0,0,0,Sin servicio
8286-AFUYI,1,1,1,0,0,0,0,0,0,DSL
8290-YWKHZ,1,1,0,0,0,0,1,1,0,Fiber Optic
8292-FRFZQ,0,1,1,1,0,1,0,0,0,DSL
8292-ITGYJ,1,0,0,0,0,0,0,0,0,Sin servicio
8292-TYSPY,1,1,0,0,1,1,0,0,0,Cable
8294-UIMBA,1,1,0,0,0,1,1,1,1,Fiber Optic
8295-FHIVV,1,0,0,0,0,0,0,0,0,Sin servicio
8295-KMENE,1,1,1,0,1,1,1,0,0,DSL
8305-VHZBZ,1,0,0,0,0,0,0,0,0,Sin servicio
8309-IEYJD,1,1,0,0,0,0,0,0,0,Fiber Optic
8309-PPCED,1,1,0,1,1,1,1,1,1,Fiber Optic
8311-UEUAB,1,1,1,0,0,0,1,1,1,DSL
8313-AFGBW,1,1,0,1,1,0,1,1,1,DSL
8313-KTIHG,1,1,0,0,0,1,1,0,0,DSL
8313-NDOIA,1,1,0,1,1,0,1,1,1,Fiber Optic
8314-DPQHL,0,1,1,0,1,1,0,1,1,DSL
8314-HTWVE,1,0,0,0,0,0,0,0,0,Sin servicio
8316-BBQAY,0,1,1,0,1,1,1,1,1,Cable
8317-BVKSO,1,0,0,0,0,0,0,0,0,Sin servicio
8318-LCNBW,0,1,1,0,1,0,1,1,1,DSL
8319-QBEHW,0,1,0,1,0,0,1,0,0,Cable
8325-QRPZR,1,1,0,0,1,0,0,0,0,Fiber Optic
8327-LZKAS,1,1,0,0,1,1,1,1,0,Cable
8327-WKMIE,1,0,0,0,0,0,0,0,0,Sin servicio
8328-SKJNO,0,1,1,1,0,1,0,0,0,DSL
8329-GWVPJ,1,1,0,0,0,0,0,0,0,Fiber Optic
8329-IBCTI,1,0,0,0,0,0,0,0,0,Sin servicio
8329-UTMVM,1,1,0,1,0,1,1,1,0,Fiber Optic
8331-ZXFOE,1,1,1,1,1,1,0,0,0,Cable
8332-OSJDW,1,0,0,0,0,0,0,0,0,Sin servicio
8336-TAVKX,1,1,1,1,1,1,0,1,1,DSL
8337-MSSXB,1,1,0,1,0,0,0,1,1,Fiber Optic
8337-UPOAQ,1,1,0,0,1,0,0,1,0,Fiber Optic
8338-QIUNR,1,1,1,0,1,1,0,0,0,DSL
