customer_id,satisfaction_score,cltv,customer_status,churn_label,churn_category,churn_group,razon_abandono
8779-QRDMV,3,5433,Churned,Yes,Competitor,"[90, 100)",Competitor offered more data
8779-YIQQA,3,3243,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8780-IHCRN,4,4392,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8780-IXSTS,1,5656,Churned,Yes,Competitor,"[70, 80)",Competitor made better offer
8780-RSYYU,4,2159,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8780-YRMTT,3,6435,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8782-LKFPK,4,4751,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8782-NUUOL,3,4807,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8784-CGILN,1,3068,Churned,Yes,Dissatisfaction,"[90, 100)",Product dissatisfaction
8785-CJSHH,4,6213,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8785-EPNCG,1,5671,Churned,Yes,Competitor,"[60, 70)",Competitor made better offer
8788-DOXSU,3,6250,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8791-GFXLZ,5,4244,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8792-AOROI,3,2985,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8799-OXZMD,5,5463,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8800-JOOCF,4,4621,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8800-ZKRFW,4,3094,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8802-UNOJF,1,5565,Churned,Yes,Competitor,"[70, 80)",Competitor had better devices
8805-JNRAZ,5,2342,Joined,No,Not Applicable,"[70, 80)",Competitor made better offer
8806-EAGWC,2,5698,Churned,Yes,Dissatisfaction,"[70, 80)",Network reliability
8807-ARQET,5,2454,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8807-OPMBM,5,4466,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8808-ELEHO,1,3812,Churned,Yes,Price,"[70, 80)",Price too high
8809-RIHDD,3,5055,Churned,Yes,Price,"[80, 90)",Lack of affordable download/upload speed
8809-XKHMD,5,6082,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8812-ZRHFP,3,2923,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8815-LMFLX,3,5250,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8816-VXNZD,2,4335,Churned,Yes,Dissatisfaction,"[80, 90)",Lack of self-service on Website
8818-DOPVL,3,4103,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8818-XYFCQ,1,5026,Churned,Yes,Competitor,"[70, 80)",Competitor made better offer
8819-IMISP,4,4684,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8819-WFGGJ,3,4601,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8819-ZBYNA,3,4935,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8821-KVZKQ,5,4117,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8821-XNHVZ,3,2943,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
8822-KNBHV,4,4250,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8823-RLPWL,4,4259,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8824-RWFXJ,1,2539,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
8835-VSDSE,2,4559,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
8837-VVWLQ,1,4437,Churned,Yes,Other,"[80, 90)",Moved
8838-GPHZP,5,6469,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8840-DQLGN,1,4745,Churned,Yes,Attitude,"[80, 90)",Attitude of support person
8844-TONUD,1,5295,Churned,Yes,Competitor,"[70, 80)",Competitor had better devices
8845-LWKGE,5,2215,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8847-GEOOQ,5,5359,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8849-AYPTR,5,3296,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8849-GYOKR,1,4893,Churned,Yes,Dissatisfaction,"[90, 100)",Product dissatisfaction
8849-PRIQJ,3,4103,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8851-RAGOV,4,5620,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8853-TZDGH,5,5425,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8854-CCVSQ,2,3788,Churned,Yes,Competitor,"[90, 100)",Competitor offered more data
8857-CUPFQ,3,4538,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8859-AXJZP,5,3970,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8859-DZTGQ,3,2507,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8859-YSTWS,5,4254,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8861-HGGKB,2,5699,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
8865-TNMNX,3,2392,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8868-GAGIO,3,3289,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8868-WOZGU,3,2464,Churned,Yes,Dissatisfaction,"[70, 80)",Service dissatisfaction
8869-LIHMK,3,5213,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8869-TORSS,1,2681,Churned,Yes,Dissatisfaction,"[60, 70)",Poor expertise of phone support
8871-JLMHM,4,4095,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8873-GLDMH,4,4220,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8873-TMKGR,4,5880,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8874-EJNSR,5,5453,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8875-AKBYH,4,4915,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8878-HMWBV,1,5598,Churned,Yes,Competitor,"[60, 70)",Competitor had better devices
8878-RYUKI,3,6107,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8879-XUAHX,3,6124,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8879-ZKJOF,4,5556,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8882-TLVRW,3,5987,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8883-ANODQ,5,5045,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8883-GRDWQ,4,5090,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8884-ADFVN,1,2016,Churned,Yes,Other,"[70, 80)",Don't know
8884-FEEWR,4,2858,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8884-MRNSU,3,3526,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8885-QSQBX,4,5277,Joined,No,Not Applicable,"[30, 40)",Attitude of service provider
8887-IPQNC,5,5014,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8894-JVDCV,4,6494,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8896-BQTTI,3,2371,Joined,No,Not Applicable,"[50, 60)",Attitude of service provider
8896-RAZCR,5,2809,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8898-KASCD,3,3752,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8901-HJXTF,1,3747,Churned,Yes,Competitor,"[90, 100)",Competitor made better offer
8901-UPRHR,4,6130,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8902-ZEOVF,5,5183,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8903-WMRNW,3,2919,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8903-XEBGX,3,4594,Joined,No,Not Applicable,"[60, 70)",Competitor had better devices
8904-OPDCK,3,4691,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8905-IAZPF,3,5251,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8908-NMQTX,3,4369,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8908-SLFCJ,3,5422,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8909-BOLNL,5,2088,Joined,No,Not Applicable,"[20, 30)",Attitude of service provider
8910-ICHIU,3,4727,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8910-LEDAG,3,3583,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8914-RBTSB,1,4115,Churned,Yes,Other,"[70, 80)",Don't know
8915-NNTRC,4,4351,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8917-FAEMR,3,3408,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8917-SZTTJ,5,6315,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8919-FYFQZ,1,4829,Churned,Yes,Competitor,"[90, 100)",Competitor had better devices
8920-NAVAY,5,5166,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8922-LIEGH,3,4078,Churned,Yes,Dissatisfaction,"[80, 90)",Poor expertise of online support
8922-NPKBJ,4,3433,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8929-KSWIH,4,3847,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8930-XOTDP,4,2035,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8931-GJJIQ,2,3520,Churned,Yes,Attitude,"[90, 100)",Attitude of support person
8932-CZHRQ,4,5395,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8937-RDTHP,2,2484,Churned,Yes,Dissatisfaction,"[60, 70)",Poor expertise of phone support
8938-UMKPI,1,4804,Churned,Yes,Competitor,"[90, 100)",Competitor had better devices
8942-DBMHZ,5,4883,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
8943-URTMR,2,5082,Churned,Yes,Price,"[90, 100)",Lack of affordable download/upload speed
8944-AILEF,5,2483,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8945-GRKHX,1,2728,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
8945-MUQUF,3,5074,Churned,Yes,Competitor,"[90, 100)",Competitor made better offer
8946-BFWSG,5,6245,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8947-YRTDV,4,5288,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8949-JTMAY,1,5144,Churned,Yes,Competitor,"[70, 80)",Competitor had better devices
8950-MTZNV,5,3256,Joined,No,Not Applicable,"[70, 80)",Competitor made better offer
8952-WCVCD,3,2719,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8957-THMOA,3,4263,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8958-JPTRR,5,5052,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8961-QDZZJ,5,6245,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8963-JLGJT,4,4648,Joined,No,Not Applicable,"[30, 40)",Attitude of service provider
8963-MQVYN,3,3169,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8966-KZXXA,3,3040,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8966-OIQHG,4,2258,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8966-SNIZF,4,5540,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8967-SZQAS,5,3185,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8969-PRHFK,3,4695,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
8970-ANWXO,3,3483,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8972-HJWNV,1,5245,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
8974-OVACP,4,3167,Joined,No,Not Applicable,"[30, 40)",Attitude of service provider
8975-SKGRX,4,5027,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8976-OQHGT,2,5758,Churned,Yes,Dissatisfaction,"[90, 100)",Lack of self-service on Website
8979-CAMGB,5,6100,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
8980-WQFWL,4,5315,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8981-FJGLA,5,4886,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8982-NHAVY,3,5939,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8984-EYLLL,4,5682,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8984-HPEMB,3,4296,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
8985-OOPOS,5,2900,Joined,No,Not Applicable,"[20, 30)",Attitude of service provider
8988-ECPJR,1,3980,Churned,Yes,Dissatisfaction,"[60, 70)",Product dissatisfaction
8990-YOZLV,3,5059,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8990-ZXLSU,3,5121,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8992-CEUEN,4,5084,Joined,No,Not Applicable,"[30, 40)",Attitude of service provider
8992-JQYUN,1,4526,Churned,Yes,Competitor,"[60, 70)",Competitor offered more data
8992-OBVDG,4,2926,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
8992-VONJD,3,5156,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8993-IZEUX,3,4320,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8993-PHFWD,1,2088,Churned,Yes,Competitor,"[70, 80)",Competitor had better devices
8996-ZROXE,4,5521,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8999-BOHSE,2,2202,Churned,Yes,Attitude,"[80, 90)",Attitude of support person
8999-EXMNO,3,4246,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
8999-XXGNS,5,5832,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
8999-YPYBV,3,3403,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
9000-PLFUZ,3,4277,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9003-CPATH,4,2583,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
9013-AQORL,3,4106,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9018-PCIOK,3,4634,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
9019-QVLZD,2,5082,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
9025-AOMKI,2,5617,Churned,Yes,Other,"[70, 80)",Moved
9025-ZRPVR,3,5403,Churned,Yes,Attitude,"[70, 80)",Attitude of support person
9026-LHEVG,4,2973,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9026-RNUJS,1,4618,Churned,Yes,Dissatisfaction,"[80, 90)",Product dissatisfaction
9027-TMATR,4,3972,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9027-YFHQJ,5,4868,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9028-LIHRP,3,5502,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9029-FEGVJ,3,5242,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9030-QGZNL,5,4249,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9031-ZVQPT,4,4773,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9033-EOXWV,3,4149,Churned,Yes,Other,"[90, 100)",Don't know
9036-CSKBW,3,5446,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9039-RBEEE,1,3080,Churned,Yes,Price,"[80, 90)",Price too high
9039-ZVJDC,3,4905,Joined,No,Not Applicable,"[60, 70)",Competitor had better devices
9040-KZVWO,4,5184,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
9046-DQMTP,3,5876,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
9046-JBFWA,3,4004,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9048-JVYVF,2,3520,Churned,Yes,Other,"[90, 100)",Don't know
9050-IKDZA,4,4267,Joined,No,Not Applicable,"[50, 60)",Attitude of service provider
9050-QLROH,1,2931,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
9052-DHNKM,3,5156,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
9052-VKDUW,3,4452,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
9053-EJUNL,5,3259,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
9053-JZFKV,2,4495,Churned,Yes,Other,"[80, 90)",Don't know
9054-FOWNV,4,5585,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
9055-MOJJJ,3,4754,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9057-MSWCO,1,2927,Churned,Yes,Competitor,"[90, 100)",Competitor made better offer
9057-SIHCH,1,3260,Churned,Yes,Price,"[70, 80)",Price too high
9058-CBREO,1,3357,Churned,Yes,Dissatisfaction,"[90, 100)",Product dissatisfaction
9058-HRZSV,4,5348,Stayed,No,Not Applicable,"[0, 10)",Attitude of service provider
9058-MJLZC,3,3667,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
9060-HJJRW,4,4380,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9061-TIHDA,1,2982,Churned,Yes,Competitor,"[90, 100)",Competitor had better devices
9063-ZGTUY,3,4221,Churned,Yes,Price,"[80, 90)",Long distance charges
9065-ZCPQX,3,5091,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
9066-QRSDU,4,5418,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9067-SQTNS,5,2471,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
9067-YGSCA,5,4467,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9068-FHQHD,5,3556,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9068-VPWQQ,4,6466,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
9069-LGEUL,4,5379,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
9070-BCKQP,3,4498,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9073-ZZIAY,4,5769,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9074-KGVOX,3,6018,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9076-AXYIK,4,6270,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9079-LWTFD,3,2508,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9079-YEXQJ,1,5527,Churned,Yes,Dissatisfaction,"[90, 100)",Product dissatisfaction
9081-WWXKP,5,2070,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
9084-OAYKL,4,4758,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
9086-YJYXS,5,3997,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9087-EYCPR,3,6355,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9089-UOWJG,4,5068,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9090-SGQXL,3,6284,Churned,Yes,Competitor,"[70, 80)",Competitor offered more data
9091-WTUUY,4,4226,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9092-GDZKO,4,3534,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9093-FPDLG,3,2405,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
9094-AZPHK,3,2565,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9095-HFAFX,2,3718,Churned,Yes,Competitor,"[90, 100)",Competitor made better offer
9097-ZUBYC,5,2168,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
9099-FTUHS,3,2989,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9101-BWFSS,2,4274,Churned,Yes,Other,"[80, 90)",Moved
9101-NTIXF,5,3954,Joined,No,Not Applicable,"[50, 60)",Attitude of service provider
9102-IAYHT,3,3670,Churned,Yes,Attitude,"[90, 100)",Attitude of support person
9102-OXKFY,3,4293,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9103-CXVOK,4,3068,Joined,No,Not Applicable,"[20, 30)",Attitude of service provider
9103-TCIHJ,2,4519,Churned,Yes,Price,"[70, 80)",Price too high
9107-UKCKY,5,6432,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
9108-EJFJP,4,4504,Joined,No,Not Applicable,"[60, 70)",Competitor had better devices
9108-EQPNQ,5,3179,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9110-HSGTV,3,4631,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
9112-WSNPU,4,5873,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
9114-AAFQH,3,5427,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9114-DPSIA,3,4237,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
9114-VEPUF,4,6139,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9115-YQHGA,5,3355,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
9117-SHLZX,3,3571,Churned,Yes,Dissatisfaction,"[70, 80)",Poor expertise of phone support
9121-PHQSR,4,3739,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
9122-UMROB,4,4270,Joined,No,Not Applicable,"[80, 90)",Competitor had better devices
9124-LHCJQ,1,2318,Churned,Yes,Price,"[90, 100)",Price too high
